time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/explained_variance,train/learning_rate,train/approx_kl,rollout/ep_len_mean,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,train/loss,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward,curriculum/shake_force
266,460,3536,942080,0.07060546875,0.5322545766830444,5.996800000000003e-06,7.2248804e-06,766.52,4590,0.05340612755389884,-0.971238049864769,0.005996799999999997,0.034902725368738174,-9.603495564078913e-05,0.6391670107841492,764.8493731299999,,,
266,461,3542,944128,0.040234375,0.5527617931365967,5.7920000000000015e-06,4.194342e-06,761.46,4600,0.043767859516083266,-0.9713997229933738,0.005791999999999992,0.004130202811211348,-0.00014747311070095748,0.6392295956611633,759.7912842899999,,,
266,462,3548,946176,0.066748046875,0.5593818426132202,5.5872e-06,3.8707076e-06,761.72,4610,0.1486300916876644,-0.9715380512177945,0.0055872000000000005,0.07935404777526855,-0.00011115138768218458,0.6393450498580933,760.06437036,,,
266,463,3554,948224,0.034423828125,0.4648705720901489,5.382399999999998e-06,2.8567301e-06,769.22,4620,0.06955641440581531,-0.9716507755219936,0.0053823999999999955,0.02698235958814621,-7.376247376669198e-05,0.6393834352493286,767.5498377199999,,,
266,464,3560,950272,0.03310546875,0.45837801694869995,5.1776000000000095e-06,2.9061775e-06,775.77,4630,0.05923875010339543,-0.9717479325830937,0.005177600000000004,0.014681869186460972,-8.082863532763441e-05,0.6394531726837158,774.1060421199999,,,
266,465,3566,952320,0.061083984375,0.515522301197052,4.972799999999994e-06,4.669666e-06,770.79,4640,0.05658866497105919,-0.9718286328017711,0.0049727999999999994,0.005341223441064358,-4.214546643197536e-05,0.6394937038421631,769.1253899800001,,,
267,466,3572,954368,0.038623046875,0.5623235702514648,4.767999999999992e-06,3.7046411e-06,770.57,4650,0.13166625509038568,-0.9719248056411743,0.0047679999999999945,0.11292608082294464,-0.00011968002654612064,0.6395816206932068,768.9256342099999,,,
267,467,3578,956416,0.07373046875,0.3714050054550171,4.563200000000004e-06,3.5607663e-06,772.24,4660,0.07106909188441932,-0.9719915352761745,0.004563200000000003,0.0378376729786396,-0.0001207359688123688,0.639568567276001,770.6172800000002,,,
267,468,3584,958464,0.073583984375,0.455979585647583,4.358400000000002e-06,2.7865171e-06,780.14,4670,0.06002192191081122,-0.971949053555727,0.004358399999999998,0.0619901567697525,-8.504560246365145e-05,0.6395367383956909,778.5080481099999,,,
,,,960000,0.0806640625,0.39552873373031616,4.1536e-06,2.588291e-06,,4680,0.11094203236280009,-0.9718559287488461,0.004153600000000007,0.042166054248809814,-6.356043377309106e-05,0.6394557356834412,,853.9,852.1966796,
264,469,3624,960512,,,,,783.95,,,,,,,,782.3165909,,,0.2980232238769531
265,470,3629,962560,0.059521484375,-0.5762754678726196,3.9487999999999985e-06,2.1826854e-06,779.66,4690,0.03381801696959883,-0.9717307753860951,0.003948800000000002,0.01611822284758091,-8.784740457485895e-05,0.6393656730651855,778.0163354199999,,,
265,471,3633,964608,0.067236328125,0.559023916721344,3.7439999999999967e-06,1.964945e-06,774.61,4700,0.14506627093069255,-0.9716629035770893,0.0037439999999999973,0.06622662395238876,-0.00010711830109357833,0.6393824815750122,772.9597232599999,,,
265,472,3636,966656,0.025146484375,0.6236289739608765,3.539199999999995e-06,9.77423e-07,762.04,4710,0.12352252849377691,-0.9717160396277904,0.0035391999999999924,0.04115528613328934,-5.9709695051424205e-05,0.6394170522689819,760.3773837599999,,,
266,473,3640,968704,0.03994140625,0.49081820249557495,3.3344000000000066e-06,1.2102246e-06,752.67,4720,0.13862064816057681,-0.9717614755034447,0.0033344000000000013,0.04290859401226044,-7.624129066243767e-05,0.6394530534744263,751.0275523199999,,,
266,474,3646,970752,0.073583984375,0.5482993125915527,3.1296000000000047e-06,1.1927186e-06,738.12,4730,0.17863004468381405,-0.9717966869473458,0.0031295999999999963,0.11073493957519531,-7.445638766512275e-05,0.6394588351249695,736.50102,,,
266,475,3652,972800,0.055126953125,0.49780595302581787,2.924800000000003e-06,1.7950952e-06,742.43,4740,0.09594028776045889,-0.9718063332140445,0.002924800000000005,0.056768082082271576,-3.277457144577056e-05,0.6394661068916321,740.8039013100001,,,
266,476,3659,974848,0.053369140625,-1.4424409866333008,2.720000000000001e-06,1.0755757e-06,736.87,4750,0.009173709352035075,-0.9718034565448761,0.00272,0.001317787216976285,-6.952322146389634e-05,0.639438271522522,735.21519037,,,
266,477,3665,976896,0.03017578125,0.4939364790916443,2.5151999999999992e-06,7.686176e-07,745.59,4760,0.05597924732719548,-0.9718169324100018,0.0025151999999999952,0.030118685215711594,-2.4684672825969756e-05,0.63950514793396,743.93834021,,,
266,478,3671,978944,0.02197265625,0.4246019124984741,2.3103999999999974e-06,3.9579754e-07,735.16,4770,0.05338085850235075,-0.97193723320961,0.002310400000000004,0.03439566120505333,-2.121314755640924e-05,0.6395768523216248,733.5156556599999,,,
,,,980000,0.034033203125,0.4981681704521179,2.1055999999999956e-06,5.5383134e-07,,4780,0.15496213366277517,-0.9720287546515465,0.002105599999999999,0.05731694772839546,-3.264206752646714e-05,0.6396270990371704,,549.3,547.8255265,
264,479,3702,980992,,,,,724.24,,,,,,,,722.60682132,,,0.2980232238769531
265,480,3708,983040,0.012646484375,0.4660676121711731,1.9008000000000073e-06,2.2778113e-07,724.24,4790,0.2626440651714802,-0.9720786213874817,0.001900800000000008,0.14151832461357117,-2.049135364359245e-05,0.6396406292915344,722.60682132,,,
265,481,3715,985088,0.01796875,-2.1920692920684814,1.6959999999999919e-06,2.8510112e-07,725.71,4800,0.006377063962281682,-0.9720922186970711,0.001696000000000003,0.001580853364430368,-4.1410178528167305e-05,0.6396430730819702,724.0715062199998,,,
265,482,3721,987136,0.06298828125,0.6125112175941467,1.4912000000000036e-06,3.6272104e-07,732.05,4810,0.08479982989374549,-0.9721047930419445,0.001491199999999998,0.03717721253633499,-5.633236432913691e-05,0.6396624445915222,730.4049472099999,,,
265,483,3727,989184,0.03916015625,0.41575145721435547,1.2864000000000018e-06,1.9076106e-07,729.82,4820,0.06822078042896465,-0.9721148788928986,0.001286399999999993,0.014505309984087944,-2.5397016725037246e-05,0.6396442651748657,728.1748295900001,,,
265,484,3733,991232,0.04931640625,0.5504489541053772,1.0816e-06,2.2944005e-07,729.67,4830,0.04604549452487845,-0.9721093088388443,0.001081600000000002,0.007349713705480099,-1.2517812865553424e-05,0.6396681070327759,728.02327861,,,
265,485,3739,993280,0.08583984375,0.43412649631500244,8.767999999999981e-07,1.4598481e-07,723.08,4840,0.051134676387300716,-0.9721460901200771,0.000876799999999997,0.015028414316475391,-2.8596924676094204e-05,0.6396863460540771,721.4420449400001,,,
265,486,3745,995328,0.0849609375,0.5771092176437378,6.719999999999963e-07,6.789924e-08,716.48,4850,0.13565941778942942,-0.972162389755249,0.000671999999999992,0.07837440818548203,-1.7056846991181375e-05,0.6396878361701965,714.8380889599998,,,
265,487,3752,997376,0.028466796875,0.5262259840965271,4.6719999999999444e-07,2.0838343e-08,725.16,4860,0.04971672401297837,-0.9721680298447609,0.00046720000000000095,0.02126089483499527,-7.864783401601017e-06,0.6396946907043457,723.5122547399999,,,
265,488,3758,999424,0.029736328125,-0.5125305652618408,2.623999999999926e-07,8.774805e-09,716.52,4870,0.008434851095080376,-0.9721735090017318,0.00026239999999999597,0.007199344225227833,-4.642942803911864e-06,0.639693021774292,714.8811420699999,,,
,,,1000000,0.043017578125,0.4624168276786804,5.760000000000433e-08,6.0972525e-09,,4880,0.03658506257925183,-0.9721718020737171,5.760000000000487e-05,0.008356933481991291,-1.5296493074856698e-06,0.6396933197975159,,449.6,448.1075548,
264,489,3782,1001472,,,,,711.42,,,,,,,,709.7736580699998,,,0.2980232238769531
